Destination,Weight
1,0.4773
1,0.0914
0,0.5347
0,0.857
2,0.1276
2,0.2551
2,0.3296
2,0.4395
0,0.5137
1,0.1907
2,0.8154
2,0.507
0,0.728
1,0.787
1,0.2058
0,0.335
2,0.1448
0,0.05133
0,0.757
0,0.817
0,0.685
1,0.958
0,0.6943
2,0.2435
0,0.166
0,0.699
0,0.9214
2,0.923
0,0.839
0,0.26
2,0.1952
0,0.835
0,0.6074
1,0.4685
1,0.3628
2,0.546
1,0.0954
2,0.992
1,0.465
0,0.001712
0,0.9106
1,0.4663
2,0.4492
1,0.2808
1,0.1559
2,0.4148
1,0.8013
0,0.497
0,0.4243
2,0.0979
0,0.7466
1,0.888
2,0.3625
2,0.541
0,0.3005
2,0.0991
2,0.6685
2,0.5566
0,0.744
0,0.4834
1,0.509
1,0.6143
0,0.629
1,0.5835
0,0.397
2,0.564
0,0.4893
1,0.6074
1,0.6074
0,0.25
0,0.8013
2,0.9033
0,0.3528
0,0.3464
2,0.5015
1,0.894
0,0.7905
1,0.07544
2,0.1144
0,0.765
2,0.6367
2,0.8335
2,0.3838
1,0.003967
2,0.7935
1,0.6953
0,0.551
0,0.2162
0,0.1951
2,0.522
0,0.7183
2,0.269
2,0.7637
2,0.9136
1,0.7017
2,0.769
1,0.9136
0,0.996
2,0.49
2,0.8975
